trial_id,trial_path,model_key,model,pretrained,scenario_key,dataset,perturbation,accuracy,relative_accuracy,js,cka,drop_same,drop_id,domain_type,shift_type,num_classes,feature_type,alpha,sigma,grid_size,bilateral_d,sigma_color,sigma_space,gaussian_k,gaussian_sigma,gray_alpha,controlled_perturbation,LV_ratio,HFE_ratio,ESSIM,GC,texture_score,shape_score,feature_reliance,is_localwarp,setting_id,n_settings,is_sweep
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet,original,0.791379988193512,,,,,0.0,id,,1000,clean,35,2.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__grayscale,imagenet,grayscale,0.6744999885559082,0.8521217624642243,0.12770406901836395,0.836270809173584,0.11687999963760376,0.11687999963760376,id,,1000,color,35,2.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.14787823753577567,False,gray_alpha=1.0,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__bilateral,imagenet,bilateral,0.6584199666976929,0.8317770901567083,0.13525092601776123,0.8402368426322937,0.1329600214958191,0.1329600214958191,id,,1000,texture,35,2.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.1682229098432917,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5623399615287781,0.7102153013916427,0.2088935375213623,0.7933205366134644,0.2290400266647339,0.2290400266647339,id,,1000,shape,35,2.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999865803576684,0.9999916173562887,0.15002721038576533,0.017327184188819986,0.9999890988569785,0.08367719728729267,0.2897846986083573,False,grid_size=7,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchrotation,imagenet,patchrotation,0.6004199981689453,0.7583947052340941,0.17695209383964539,0.8163406252861023,0.19095999002456665,0.19095999002456665,id,,1000,shape,35,2.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999687537665767,0.9999692556247505,0.37528616654783103,0.21715164861009026,0.9999690046956634,0.29621890757896063,0.24160529476590586,False,grid_size=7,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__localwarp,imagenet,localwarp,0.07887999713420868,0.09853487980156325,0.5939089059829712,0.2669751048088074,0.7124999910593033,0.7124999910593033,id,,1000,shape,35,2.0,7,11,170,75,11,2.0,1.0,localwarp,0.9880299291888581,0.9930175885835814,0.2626085979416233,0.06830453321676067,0.9905237588862196,0.16545656557919194,0.9014651201984367,True,alpha=35|sigma=2.0,35,True
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__original,imagenet_200,original,0.9332999587059021,,,,,0.0,id,,200,clean,35,2.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8605999946594238,0.9216848354191185,0.11651447415351868,0.8431002497673035,0.07269996404647827,0.07269996404647827,id,,200,color,35,2.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.0783151645808815,False,gray_alpha=1.0,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.847599983215332,0.9076807289639006,0.1197255477309227,0.8474899530410767,0.08569997549057007,0.08569997549057007,id,,200,texture,35,2.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.09231927103609938,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7767999768257141,0.8314122709879713,0.18404653668403625,0.7980769276618958,0.156499981880188,0.156499981880188,id,,200,shape,35,2.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999865803576684,0.9999916173562887,0.15002721038576533,0.017327184188819986,0.9999890988569785,0.08367719728729267,0.16858772901202868,False,grid_size=7,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.8082999587059021,0.8653452487768539,0.15372979640960693,0.8268490433692932,0.125,0.125,id,,200,shape,35,2.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999687537665767,0.9999692556247505,0.37528616654783103,0.21715164861009026,0.9999690046956634,0.29621890757896063,0.13465475122314607,False,grid_size=7,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.1711999922990799,0.17903694893057115,0.5905929803848267,0.25829434394836426,0.7620999664068222,0.7620999664068222,id,,200,shape,35,2.0,7,11,170,75,11,2.0,1.0,localwarp,0.9880299291888581,0.9930175885835814,0.2626085979416233,0.06830453321676067,0.9905237588862196,0.16545656557919194,0.8209630510694288,True,alpha=35|sigma=2.0,35,True
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__original,imagenet_r,original,0.3811666667461395,,,,,0.5521332919597626,natural_ood,style,200,clean,35,2.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.34176668524742126,0.8952592428257132,0.2081359326839447,0.7367544174194336,0.03939998149871826,0.5915332734584808,natural_ood,style,200,color,35,2.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.10474075717428677,False,gray_alpha=1.0,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.36336666345596313,0.952680540665266,0.20550280809402466,0.7392450571060181,0.01780000329017639,0.569933295249939,natural_ood,style,200,texture,35,2.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.047319459334734026,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.1375666707754135,0.3524147206399808,0.339865118265152,0.5959168076515198,0.243599995970726,0.7957332879304886,natural_ood,style,200,shape,35,2.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999865803576684,0.9999916173562887,0.15002721038576533,0.017327184188819986,0.9999890988569785,0.08367719728729267,0.6475852793600192,False,grid_size=7,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.15230000019073486,0.39158174610442553,0.2945513129234314,0.6495361924171448,0.22886666655540466,0.7809999585151672,natural_ood,style,200,shape,35,2.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999687537665767,0.9999692556247505,0.37528616654783103,0.21715164861009026,0.9999690046956634,0.29621890757896063,0.6084182538955745,False,grid_size=7,1,False
trial_0022,Cache\MetaData\trial_0022\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.025499999523162842,0.054497118791754895,0.5015859603881836,0.30038633942604065,0.3556666672229767,0.9077999591827393,natural_ood,style,200,shape,35,2.0,7,11,170,75,11,2.0,1.0,localwarp,0.9880299291888581,0.9930175885835814,0.2626085979416233,0.06830453321676067,0.9905237588862196,0.16545656557919194,0.9455028812082451,True,alpha=35|sigma=2.0,35,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet,original,0.8034600019454956,,,,,0.0,id,,1000,clean,35,3.5,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__grayscale,imagenet,grayscale,0.7271400094032288,0.9048924652228951,0.09473367035388947,0.7254413962364197,0.07631999254226685,0.07631999254226685,id,,1000,color,35,3.5,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.09510753477710487,False,gray_alpha=1.0,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__bilateral,imagenet,bilateral,0.6329599618911743,0.7875283009234622,0.17592266201972961,0.5920427441596985,0.1705000400543213,0.1705000400543213,id,,1000,texture,35,3.5,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.21247169907653785,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5086599588394165,0.6326296109571049,0.27091673016548157,0.4612107574939728,0.2948000431060791,0.2948000431060791,id,,1000,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999857056364787,0.9999903524487143,0.15000714076471366,0.017321111893875522,0.9999880290425964,0.0836641263292946,0.3673703890428951,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet,patchrotation,0.5005399584770203,0.6225107260996541,0.2790178656578064,0.46024569869041443,0.30292004346847534,0.30292004346847534,id,,1000,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchrotation,0.9999670490668245,0.9999675953637656,0.3754058109468167,0.21753918083056392,0.9999673222152949,0.29647249588869035,0.3774892739003459,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet,localwarp,0.05728000029921532,0.07013433711682734,0.6317199468612671,0.20155853033065796,0.7461800016462803,0.7461800016462803,id,,1000,shape,35,3.5,7,11,170,75,11,2.0,1.0,localwarp,0.910425365574855,0.915883097787805,0.36717176638998134,0.18871320188653073,0.9131542316813301,0.27794248413825606,0.9298656628831726,True,alpha=35|sigma=3.5,35,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__original,imagenet_200,original,0.939300000667572,,,,,0.0,id,,200,clean,35,3.5,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8853999972343445,0.9423097469820024,0.08382881432771683,0.7175307869911194,0.05390000343322754,0.05390000343322754,id,,200,color,35,3.5,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.05769025301799757,False,gray_alpha=1.0,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.8223999738693237,0.8748795604038089,0.15701904892921448,0.6070384383201599,0.11690002679824829,0.11690002679824829,id,,200,texture,35,3.5,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.12512043959619112,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7342999577522278,0.780584348957649,0.25042006373405457,0.509308934211731,0.20500004291534424,0.20500004291534424,id,,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999857056364787,0.9999903524487143,0.15000714076471366,0.017321111893875522,0.9999880290425964,0.0836641263292946,0.21941565104235095,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.7340999841690063,0.7803703132270715,0.24828937649726868,0.49427318572998047,0.20520001649856567,0.20520001649856567,id,,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchrotation,0.9999670490668245,0.9999675953637656,0.3754058109468167,0.21753918083056392,0.9999673222152949,0.29647249588869035,0.2196296867729285,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.16939999163150787,0.17596060314036338,0.6209570169448853,0.21999426186084747,0.7699000090360641,0.7699000090360641,id,,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,localwarp,0.910425365574855,0.915883097787805,0.36717176638998134,0.18871320188653073,0.9131542316813301,0.27794248413825606,0.8240393968596367,True,alpha=35|sigma=3.5,35,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__original,imagenet_r,original,0.4020666778087616,,,,,0.5372333228588104,natural_ood,style,200,clean,35,3.5,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.36990001797676086,0.9189892740193799,0.19450202584266663,0.7722334861755371,0.03216665983200073,0.5693999826908112,natural_ood,style,200,color,35,3.5,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.08101072598062009,False,gray_alpha=1.0,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.3986000120639801,0.9912693108273086,0.2720891535282135,0.6648486852645874,0.003466665744781494,0.5406999886035919,natural_ood,style,200,texture,35,3.5,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.008730689172691375,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.12956666946411133,0.31371725814802853,0.44985851645469666,0.5188617706298828,0.27250000834465027,0.8097333312034607,natural_ood,style,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999857056364787,0.9999903524487143,0.15000714076471366,0.017321111893875522,0.9999880290425964,0.0836641263292946,0.6862827418519715,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.12506666779518127,0.30238414479345643,0.42158108949661255,0.5414642691612244,0.2770000100135803,0.8142333328723907,natural_ood,style,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchrotation,0.9999670490668245,0.9999675953637656,0.3754058109468167,0.21753918083056392,0.9999673222152949,0.29647249588869035,0.6976158552065436,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.026000000536441803,0.05288784405765721,0.5819039344787598,0.3834457993507385,0.3760666772723198,0.9133000001311302,natural_ood,style,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,localwarp,0.910425365574855,0.915883097787805,0.36717176638998134,0.18871320188653073,0.9131542316813301,0.27794248413825606,0.9471121559423428,True,alpha=35|sigma=3.5,35,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__original,imagenet,original,0.791379988193512,,,,,0.0,id,,1000,clean,35,3.5,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__grayscale,imagenet,grayscale,0.6744999885559082,0.8521217624642243,0.12770406901836395,0.836270809173584,0.11687999963760376,0.11687999963760376,id,,1000,color,35,3.5,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.14787823753577567,False,gray_alpha=1.0,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__bilateral,imagenet,bilateral,0.6584199666976929,0.8317770901567083,0.13525092601776123,0.8402368426322937,0.1329600214958191,0.1329600214958191,id,,1000,texture,35,3.5,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.1682229098432917,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5623399615287781,0.7102153013916427,0.2088935375213623,0.7933205366134644,0.2290400266647339,0.2290400266647339,id,,1000,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999857056364787,0.9999903524487143,0.15000714076471366,0.017321111893875522,0.9999880290425964,0.0836641263292946,0.2897846986083573,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__patchrotation,imagenet,patchrotation,0.6004199981689453,0.7583947052340941,0.17695209383964539,0.8163406252861023,0.19095999002456665,0.19095999002456665,id,,1000,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchrotation,0.9999670490668245,0.9999675953637656,0.3754058109468167,0.21753918083056392,0.9999673222152949,0.29647249588869035,0.24160529476590586,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet__localwarp,imagenet,localwarp,0.3942199945449829,0.49750752855436575,0.3536958396434784,0.607323944568634,0.39715999364852905,0.39715999364852905,id,,1000,shape,35,3.5,7,11,170,75,11,2.0,1.0,localwarp,0.910425365574855,0.915883097787805,0.36717176638998134,0.18871320188653073,0.9131542316813301,0.27794248413825606,0.5024924714456342,True,alpha=35|sigma=3.5,35,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__original,imagenet_200,original,0.9332999587059021,,,,,0.0,id,,200,clean,35,3.5,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__grayscale,imagenet_200,grayscale,0.8605999946594238,0.9216848354191185,0.11651447415351868,0.8431002497673035,0.07269996404647827,0.07269996404647827,id,,200,color,35,3.5,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.0783151645808815,False,gray_alpha=1.0,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__bilateral,imagenet_200,bilateral,0.847599983215332,0.9076807289639006,0.1197255477309227,0.8474899530410767,0.08569997549057007,0.08569997549057007,id,,200,texture,35,3.5,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.09231927103609938,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchshuffle,imagenet_200,patchshuffle,0.7767999768257141,0.8314122709879713,0.18404653668403625,0.7980769276618958,0.156499981880188,0.156499981880188,id,,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999857056364787,0.9999903524487143,0.15000714076471366,0.017321111893875522,0.9999880290425964,0.0836641263292946,0.16858772901202868,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__patchrotation,imagenet_200,patchrotation,0.8082999587059021,0.8653452487768539,0.15372979640960693,0.8268490433692932,0.125,0.125,id,,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchrotation,0.9999670490668245,0.9999675953637656,0.3754058109468167,0.21753918083056392,0.9999673222152949,0.29647249588869035,0.13465475122314607,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_200__localwarp,imagenet_200,localwarp,0.6337000131607056,0.6772595509291477,0.3024137616157532,0.6302207708358765,0.29959994554519653,0.29959994554519653,id,,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,localwarp,0.910425365574855,0.915883097787805,0.36717176638998134,0.18871320188653073,0.9131542316813301,0.27794248413825606,0.3227404490708523,True,alpha=35|sigma=3.5,35,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__original,imagenet_r,original,0.3811666667461395,,,,,0.5521332919597626,natural_ood,style,200,clean,35,3.5,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__grayscale,imagenet_r,grayscale,0.34176668524742126,0.8952592428257132,0.2081359326839447,0.7367544174194336,0.03939998149871826,0.5915332734584808,natural_ood,style,200,color,35,3.5,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.10474075717428677,False,gray_alpha=1.0,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__bilateral,imagenet_r,bilateral,0.36336666345596313,0.952680540665266,0.20550280809402466,0.7392450571060181,0.01780000329017639,0.569933295249939,natural_ood,style,200,texture,35,3.5,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.047319459334734026,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchshuffle,imagenet_r,patchshuffle,0.1375666707754135,0.3524147206399808,0.339865118265152,0.5959168076515198,0.243599995970726,0.7957332879304886,natural_ood,style,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999857056364787,0.9999903524487143,0.15000714076471366,0.017321111893875522,0.9999880290425964,0.0836641263292946,0.6475852793600192,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__patchrotation,imagenet_r,patchrotation,0.15230000019073486,0.39158174610442553,0.2945513129234314,0.6495361924171448,0.22886666655540466,0.7809999585151672,natural_ood,style,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,patchrotation,0.9999670490668245,0.9999675953637656,0.3754058109468167,0.21753918083056392,0.9999673222152949,0.29647249588869035,0.6084182538955745,False,grid_size=7,1,False
trial_0023,Cache\MetaData\trial_0023\experiment_summary.json,vit-b__augreg_in1k,vit-b,augreg_in1k,imagenet_r__localwarp,imagenet_r,localwarp,0.11806666851043701,0.3005759906598566,0.39089423418045044,0.4887053370475769,0.2630999982357025,0.8152332901954651,natural_ood,style,200,shape,35,3.5,7,11,170,75,11,2.0,1.0,localwarp,0.910425365574855,0.915883097787805,0.36717176638998134,0.18871320188653073,0.9131542316813301,0.27794248413825606,0.6994240093401434,True,alpha=35|sigma=3.5,35,True
trial_0024,Cache\MetaData\trial_0024\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__original,imagenet,original,0.8034600019454956,,,,,0.0,id,,1000,clean,35,6.0,7,11,170,75,11,2.0,1.0,none,,,,,,,,False,default,1,False
trial_0024,Cache\MetaData\trial_0024\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__grayscale,imagenet,grayscale,0.7271400094032288,0.9048924652228951,0.09473367035388947,0.7254413962364197,0.07631999254226685,0.07631999254226685,id,,1000,color,35,6.0,7,11,170,75,11,2.0,1.0,grayscale,0.9999946503684275,0.9999982841614824,1.0,1.0,0.999996467264955,1.0,0.09510753477710487,False,gray_alpha=1.0,1,False
trial_0024,Cache\MetaData\trial_0024\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__bilateral,imagenet,bilateral,0.6329599618911743,0.7875283009234622,0.17592266201972961,0.5920427441596985,0.1705000400543213,0.1705000400543213,id,,1000,texture,35,6.0,7,11,170,75,11,2.0,1.0,bilateral,0.5347957138127921,0.4724570881872269,0.5416145937850794,0.8555104866051855,0.5036264010000095,0.6985625401951324,0.21247169907653785,False,bilateral_d=11|sigma_color=170|sigma_space=75,13,True
trial_0024,Cache\MetaData\trial_0024\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchshuffle,imagenet,patchshuffle,0.5086599588394165,0.6326296109571049,0.27091673016548157,0.4612107574939728,0.2948000431060791,0.2948000431060791,id,,1000,shape,35,6.0,7,11,170,75,11,2.0,1.0,patchshuffle,0.9999908298719119,0.9999903271107796,0.1499914089443802,0.017378896273096817,0.9999905784913458,0.08368515260873853,0.3673703890428951,False,grid_size=7,1,False
trial_0024,Cache\MetaData\trial_0024\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__patchrotation,imagenet,patchrotation,0.5005399584770203,0.6225107260996541,0.2790178656578064,0.46024569869041443,0.30292004346847534,0.30292004346847534,id,,1000,shape,35,6.0,7,11,170,75,11,2.0,1.0,patchrotation,0.9999784121859001,0.9999698436863717,0.3754601704090752,0.21727517699466875,0.9999741279361359,0.29636767370187195,0.3774892739003459,False,grid_size=7,1,False
trial_0024,Cache\MetaData\trial_0024\experiment_summary.json,resnet50__in1k,resnet50,in1k,imagenet__localwarp,imagenet,localwarp,0.612060010433197,0.7614834495822026,0.19213439524173737,0.5390322804450989,0.19139999151229858,0.19139999151229858,id,,1000,shape,35,6.0,7,11,170,75,11,2.0,1.0,localwarp,0.8746935419104744,0.8599427151589079,0.48834218997864487,0.37636475490666854,0.867318128534691,0.4323534724426567,0.2385165504177974,True,alpha=35|sigma=6.0,35,True
